profile_id_dummy,education_institute,degree_name,start_year_degree,end_year_degree,profile_category
Consultant_64,The University of Chicago Booth School of Business,"MBA (with Honors), Finance, Strategy, Operations, Entrepreneurship",1900,1900,Consultant
Consultant_64,"Institute of Management Technology, Ghaziabad","Postgraduate Diploma in Business Management, Marketing,",1900,1900,Consultant
Consultant_64,Osmania University,"Bachelor of Computer Applications, Computer Science",1900,1900,Consultant
Consultant_65,Faculty of Management Studies - University of Delhi,"MBA, Strategy, Marketing and Finance",2002,2004,Consultant
Consultant_65,Osmania University,"BE, Mechanical Engineering",1998,2002,Consultant
Consultant_66,University of Cambridge,"Master of Philosophy (M.Phil.), Technology Policy",1900,1900,Consultant
Consultant_66,Massachusetts Institute of Technology,"Master of Engineering (M.Eng.), Electrical Engineering and Computer Science",1900,1900,Consultant
Consultant_66,Massachusetts Institute of Technology,"Bachelor of Science (B.S.), Electrical Engineering and Computer Science",1900,1900,Consultant
Consultant_67,Weatherhead School of Management at Case Western Reserve University,MEM,2004,2005,Consultant
Consultant_67,Case Western Reserve University,Bachelors of Systems and Control Engineering,2005,2005,Consultant
Consultant_67,McKinsey & Company,Mini MBA,2007,2007,Consultant
Consultant_68,Westwood High School,International Baccalaureate Diploma,2003,2007,Consultant
Consultant_68,The University of Texas at Austin,"BBA, Supply Chain Management",2007,2010,Consultant
Consultant_68,Harvard Business School,Master of Business Administration (MBA),2013,2015,Consultant
Consultant_69,Columbia Business School,Certificate in ESG Investing,2022,2022,Consultant
Consultant_69,University of Cambridge,Master of Business Administration (MBA),1900,1900,Consultant
Consultant_69,Carnegie Mellon University,"M.S. Civil & Environmental Engineering, Advanced Infrastructure Systems",1900,1900,Consultant
Consultant_70,The University of Texas at Arlington,"Bachelor of Science, Information Systems",2001,2001,Consultant
Consultant_70,Texas McCombs School of Business,Master of Business Administration - MBA,2008,2008,Consultant
Consultant_71,University of Chicago,"Master’s Degree, Analytics",1900,1900,Consultant
Consultant_71,Galgotia's College of Engineering and Technology,"Bachelor's Degree, Electronics and Communication Engineering",1900,1900,Consultant
Consultant_72,New York University - Leonard N. Stern School of Business,"MBA, Strategy, Finance, Marketing",1900,1900,Consultant
Consultant_72,Rutgers University,"BA, Economics, Information Technology & Informatics",1900,1900,Consultant
Consultant_73,Harvard Business School,MBA,2002,2004,Consultant
Consultant_73,Boğaziçi University,"MSc., Mechanical Engineering",1990,1994,Consultant
Consultant_74,Cornell Johnson Graduate School of Management,Master of Business Administration (M.B.A.),2015,2017,Consultant
Consultant_74,Delhi College of Engineering,"Bachelor’s Degree, Electronics and communication",2006,2010,Consultant
Consultant_75,"Indian Institute of Technology, Madras","BTech, Electronics and Communication",1994,1998,Consultant
Consultant_75,"Indian Institute of Management, Calcutta","MBA, Finance, IT, Strategy",1998,2000,Consultant
Consultant_76,Maharaja Sayajirao University,"BE, Electronics and Communications",1993,1997,Consultant
Consultant_76,University of Illinois Chicago,"Master of Science - MS, Computer Science",1998,2000,Consultant
Consultant_76,Stanford University,"Graduate certificate, Data Mining and Applications, Management Science and Engineering",2012,2013,Consultant
Consultant_77,Northwestern University,"Bachelor of Arts - BA, Economics, Political Science",1900,1900,Consultant
Consultant_77,The Wharton School,"MBA, Marketing, Finance",1900,1900,Consultant
Consultant_77,Yale University,"Bachelor of Arts - BA, Economics, Political Science, Ethics",1900,1900,Consultant
Consultant_78,Cornell University,"BS, Chemical Engineering",1997,1997,Consultant
Consultant_78,William Penn Charter School,,1900,1900,Consultant
Consultant_78,Cornell University,"M.Eng, Operations Research and Industrial Engineering",1999,1999,Consultant
Consultant_79,The Wharton School,"Master of Business Administration (MBA), Strategy and Marketing",1997,1999,Consultant
Consultant_79,Cornell University,"Bachelor of Science (BS), Economics and Marketing",1990,1994,Consultant
Consultant_80,Massachusetts Institute of Technology,"Postdoctoral Research Fellow, Organic Chemistry",1999,2000,Consultant
Consultant_80,RWTH Aachen University,"PhD, Chemistry",1997,1999,Consultant
Consultant_80,University of Cologne,"Diploma, Chemistry",1991,1996,Consultant
Consultant_81,"Indian Institute of Technology, Bombay","B. Tech, M. Tech, Mechanical Engineering",1900,1900,Consultant
Consultant_82,The Wharton School,Master of Business Administration (MBA),2005,2007,Consultant
Consultant_82,"Indian Institute of Technology, Kharagpur",B.Tech,1995,1999,Consultant
Consultant_82,The Wharton School,MBA,2005,2007,Consultant
Consultant_83,University of Rochester - Simon Business School,"MBA, Competitive and Organizational Strategy, Finance, Pricing",2011,2013,Consultant
Consultant_83,United States Military Academy at West Point,"BSc. w/ Honors, Economics",2004,2008,Consultant
Consultant_85,University at Buffalo,"Master of Science, Mechanical Engineering",2007,2008,Consultant
Consultant_85,Northwestern University,"PhD, Materials Science and Engineering",2009,2014,Consultant
Consultant_85,University at Buffalo,"Bachelor of Science, Mechanical Engineering, Physics",2003,2007,Consultant
Consultant_86,"University of California, Los Angeles","Master of Business Administration (MBA), Entrepreneurship/Entrepreneurial Studies",2014,2017,Consultant
Consultant_86,"University of California, Irvine - The Paul Merage School of Business","Certification in Management for Technical Professionals, Business Administration and Management, General",2012,2012,Consultant
Consultant_86,"University of California, Riverside","M.S, Electrical Engineering",2006,2008,Consultant
Consultant_87,University of Cambridge,"Bachelors & Masters degrees, Manufacturing Engineering",1994,1998,Consultant
Consultant_87,Stanford University Graduate School of Business,MBA,2001,2003,Consultant
Consultant_88,Universitat Politècnica de Catalunya,"Master of Science (M.Sc.), Telecommunications Engineering",2009,2012,Consultant
Consultant_88,Politecnico di Torino,"Master of Science (M.Sc.), Telecommunications Engineering",2009,2012,Consultant
Consultant_88,University of Southern California,"Master’s Degree, Computer Engineering",2011,2012,Consultant
Consultant_90,St. Xavier's College,"Bachelor of Arts (B.A.), Economics",1984,1989,Consultant
Consultant_90,Indian Institute of Management Ahmedabad,"Master of Business Administration (MBA), Finance, General",1989,1991,Consultant
Consultant_91,INSEAD,Master of Business Administration (MBA),2016,2017,Consultant
Consultant_91,Birla Vidya Niketan,,2007,2007,Consultant
Consultant_91,Delhi College of Engineering,"B.E, Electronics and Communication",2007,2011,Consultant
Consultant_92,"Indian Institute of Technology, Bombay","Bachelor of Technology (B.Tech), Mechanical Engineering",2005,2009,Consultant
Consultant_92,University of Virginia Darden School of Business,Master of Business Administration (MBA),2013,2015,Consultant
Consultant_93,Indian Institute of Management Ahmedabad,"Post Graduate Program in Management, Business Administration and Management, General",2010,2012,Consultant
Consultant_93,"Indian Institute of Technology, Delhi","Bachelor of Technology (B.Tech.), Civil Engineering",2006,2010,Consultant
Consultant_93,Schulich School of Business - York University,"Master of Business Administration (M.B.A.), Business Administration and Management, General",2011,2011,Consultant
Consultant_94,"Indian Institute of Technology, Madras","B. Tech., M. Tech., Mechanical Engineering, Energy Technology",2000,2005,Consultant
Consultant_94,Stanford University,"M.S., Decision and Risk Analysis",2005,2007,Consultant
Consultant_95,Columbia Business School,Master of Business Administration (MBA),2018,2018,Consultant
Consultant_95,Columbia Law School,Doctor of Law (JD),2018,2018,Consultant
Consultant_95,Georgetown University,"Bachelor's degree, Government and History",2009,2009,Consultant
Consultant_96,Northern Illinois University,"BA, Economics",1900,1900,Consultant
Consultant_97,Harvard Business School,"MBA, Business Administration and Management, General",2006,2008,Consultant
Consultant_98,"Government Law College, Mumbai","BLS LL.B., Law",2008,2013,Consultant
Consultant_98,Central European University,Exchange Programme - CEU Business School,2016,2016,Consultant
Consultant_98,Indian Institute of Management Ahmedabad,Post Graduate Programme in Management,2015,2017,Consultant
Consultant_99,University of Virginia,"BS, Systems Engineering with High Distinction",1900,1900,Consultant
Consultant_99,Northwestern University - McCormick School of Engineering,"Master of Engineering Management (MEM), Design and Operations",1900,1900,Consultant
Consultant_99,Northwestern University - Kellogg School of Management,"Master of Business Administration (MBA), Finance, Management & Organizations",1900,1900,Consultant
Consultant_100,Panjab University,"Engineer's Degree, Chemical Engineering",2009,2013,Consultant
Consultant_100,Duke University - The Fuqua School of Business,"Master of Business Administration (M.B.A.), Concentrations in Strategy",2016,2018,Consultant
Consultant_101,University of Virginia,"BA, Economics, Biology",2004,2008,Consultant
Consultant_102,The Fletcher School at Tufts University,"MA, International Relations",1900,1900,Consultant
Consultant_102,University of Virginia,"BA, Anthropology / Archaeology",1900,1900,Consultant
Consultant_104,"Indian Institute of Technology, Kanpur","B.Tech, Biological Sciences and Bioengineering",2006,2010,Consultant
Consultant_104,Northwestern University - Kellogg School of Management,"Master of Business Administration (MBA), Marketing",2015,2017,Consultant
Consultant_105,Indian Institute of Management Ahmedabad,MBA,1992,1994,Consultant
Consultant_105,"Indian Institute of Technology, Madras","B Tech, Computer Science",1988,1992,Consultant
Consultant_106,University of Balamand,"Master of Science (MS), Manufacturing Engineering",2009,2011,Consultant
Consultant_106,Lebanese University,"Bachelor of Science (BS), Physics",2005,2009,Consultant
Consultant_106,Weatherhead School of Management at Case Western Reserve University,Master of Business Administration (M.B.A.),2014,2016,Consultant
Consultant_107,CFA Institute,Certified Financial Analyst (CFA),1900,1900,Consultant
Consultant_107,University of Brighton,"Bachelor's Degree, European Business with Technology",1900,1900,Consultant
Consultant_107,Politecnico di Torino,"First Class degree, Esperto della Produzione Industriale / Production engineering",1900,1900,Consultant
Consultant_108,"Indian Institute of Technology, Madras","Engineer’s Degree, Electrical Engineering",2000,2005,Consultant
Consultant_108,Indian School of Business,"Post-Graduate Programme in Management, Finance & Strategy",2008,2009,Consultant
Consultant_109,Delhi College of Engineering,"Bachelor of Engineering, Electrical Engineering",2007,2011,Consultant
Consultant_110,National Aviation University,"MSc, Computer Sciences",2005,2011,Consultant
Consultant_110,Northwestern University - Kellogg School of Management,Master of Business Administration - MBA,2016,2018,Consultant
Consultant_110,Indian Institute of Management Ahmedabad,"MBA, PGP",2010,2012,Consultant
Consultant_110,Netaji Subhas Institute of Technology,"BE, Computers",2005,2009,Consultant
Consultant_111,Indian Institute of Management Ahmedabad,Master of Business Administration (M.B.A.),2014,2016,Consultant
Consultant_111,HEC Paris,Master of Business Administration (M.B.A.),2015,2015,Consultant
Consultant_111,"Indian Institute of Technology, Bombay","Bachelor's Degree, Civil Engineering with Minors in Electrical Engineering",2010,2014,Consultant
Consultant_112,University of Connecticut,"Bachelor of Science (B.S.), Computer Science and Engineering",2009,2013,Consultant
Consultant_114,National Aviation University,"MSc, Computer Sciences",2005,2011,Consultant
Consultant_114,Northwestern University - Kellogg School of Management,Master of Business Administration - MBA,2016,2018,Consultant
Consultant_115,Rutgers University,"Mini MBA, Digital Marketing",1900,1900,Consultant
Consultant_115,Rutgers University,Masters in Business and Science,1900,1900,Consultant
Consultant_115,Punjab Engineering College,Bachelor of Engineering (BE),1900,1900,Consultant
Consultant_117,Cornell University,Master of Business Administration - MBA,2014,2016,Consultant
Consultant_117,University of St. Thomas,"Bachelor of Arts - BA, Finance",2006,2010,Consultant
Consultant_118,EMLYON Business,"M.Sc in Management, Marketing & Finance",2014,2014,Consultant
Consultant_118,XLRI Jamshedpur,"Master of Business Administration (M.B.A.), Marketing and Finance",2013,2015,Consultant
Consultant_118,Indian Institute of Space Science and Technology,"B.Tech, Aerospace engineering",2007,2011,Consultant
Consultant_119,Osmania University,"BE, Electrical",1900,1900,Consultant
Consultant_119,University of North Texas,"Master of Science (M.S.), Electrical Engineering",1900,1900,Consultant
Consultant_119,Cornell University,Executive Leadership and Decision Making,2015,2015,Consultant
Consultant_120,Delhi Public School - R. K. Puram,,1996,2008,Consultant
Consultant_120,"Indian Institute of Technology, Delhi","Minor Degree in Business Management, Business Administration and Management, General",2008,2013,Consultant
Consultant_120,"Indian Institute of Technology, Delhi","Bachelor of Technology (B.Tech) and Master of Technology (M.Tech), Chemical Engineering",2008,2013,Consultant
Consultant_121,University of South Florida,"Master's Degree, Management Information Systems",2014,2015,Consultant
Consultant_121,Rajiv Gandhi Technical University,"Bachelor of Engineering (B.Eng.), Computer Science",2005,2009,Consultant
Consultant_122,Northwestern University - Kellogg School of Management,Master of Business Administration (MBA),2017,2019,Consultant
Consultant_122,International Baccalaureate,"High School, International School of Beaverton",2006,2010,Consultant
Consultant_122,The University of Texas at Austin,"Bachelor's Degree with Highest Honors, Chemical Engineering",2010,2014,Consultant
Consultant_124,ITESO Universidad Jesuita de Guadalajara,"Bachelor of Science (B.S.), Chemical Engineering",2000,2004,Consultant
Consultant_124,The University of Texas at Austin,"Doctor of Philosophy (Ph.D.), Chemical Engineering",2011,2016,Consultant
Consultant_124,Universidad de Guadalajara,"Master of Science (M.S.), Chemical Engineering",2005,2007,Consultant
Consultant_125,Indian Institute of Management Ahmedabad,"MBA, Management",2011,2013,Consultant
Consultant_125,"Indian Institute of Technology, Delhi","B.Tech, Mechanical Engineering",2004,2008,Consultant
Consultant_125,Ramjas,,1999,2004,Consultant
Consultant_126,"Indian Institute of Technology, Kharagpur","Dual Degree (B.Tech + M.Tech), Electronics & Electrical Communication Engineering",2005,2010,Consultant
Consultant_126,Schulich School of Business - York University,"Exchange Student, MBA",2011,2012,Consultant
Consultant_126,Indian Institute of Management Bangalore,"PGDM, Management",2010,2012,Consultant
Consultant_127,DPS Ranchi,,1993,2005,Consultant
Consultant_127,"Indian Institute of Technology, Kharagpur","Bachelor of Technology (BTech) (Hons.) Instrumentation, Electrical, Electronics and Communications Engineering",2005,2009,Consultant
Consultant_127,Indian School of Business,"Master of Business Administration (MBA), Operations",2014,2015,Consultant
Consultant_129,"Management Development Institute, Gurgaon","Master of Business Administration (M.B.A.), Marketing, Finance",1900,1900,Consultant
Consultant_129,Kurukshetra University,"Bachelor of Technology (B.Tech.), Electronics & Communication Engineering",1900,1900,Consultant
Consultant_130,Institute and Faculty of Actuaries,,1900,1900,Consultant
Consultant_130,The Institute of Chartered Accountants of India,All India Rank 1 (May 2014),1900,1900,Consultant
Consultant_131,Veermata Jijabai Technological Institute (VJTI),"Bachelor of Technology (B.Tech.), Computer Engineering",2007,2011,Consultant
Consultant_131,Indian Institute of Management Ahmedabad,Master of Business Administration (MBA),2012,2014,Consultant
Consultant_131,Ramnivas Ruia Junior College,Higher Secondary Certificate,2005,2007,Consultant
Consultant_132,XLRI Jamshedpur,"MBA, Finance",2010,2012,Consultant
Consultant_132,"Indian Institute of Technology, Bombay","Bachelor of Technology (B.Tech.), Electrical Engineering",2004,2008,Consultant
Consultant_132,"Birla High School, kolkata",,1900,1900,Consultant
Consultant_133,University of St.Gallen,"International Study Programme, Business Administration and Management, General",2014,2014,Consultant
Consultant_133,The Institute of Chartered Accountants of India,"Chartered Accountant, Accounting and Finance",2007,2011,Consultant
Consultant_133,"Indian Institute of Management, Lucknow","Master of Business Administration (MBA), Finance and Strategy",2013,2015,Consultant
Consultant_134,Netaji Subhas Institute of Technology,"B.E., Electronics and Communication",2007,2011,Consultant
Consultant_134,Texas McCombs School of Business,"Master of Business Administration (MBA), Exchange Student",2014,2014,Consultant
Consultant_134,Indian Institute of Management Ahmedabad,"Master of Business Administration (MBA), Business Administration and Management, General",2013,2015,Consultant
Consultant_135,Technische Universität Berlin,"Bachelor of Engineering (B.Eng.), Mechanical Engineering",2010,2010,Consultant
Consultant_135,Northwestern University - Kellogg School of Management,Master of Business Administration (M.B.A.),2015,2017,Consultant
Consultant_135,National University of Singapore,"Bachelor of Engineering (Honors), Mechanical Engineering",2007,2011,Consultant
Consultant_136,University of Virginia Darden School of Business,Master of Business Administration (M.B.A.),2015,2017,Consultant
Consultant_136,The George Washington University School of Business,"B.B.A., Finance & International Business",1900,1900,Consultant
Consultant_137,"Indian Institute of Technology, Roorkee","Integrated Dual Degree (B.Tech + M.Tech), Computer Science",2007,2012,Consultant
Consultant_137,Indian Institute of Management Ahmedabad,Master of Business Administration (MBA),2013,2015,Consultant
Consultant_137,University of Cologne,"Exchange Semester, Business Administration and Management",2014,2014,Consultant
Consultant_138,MIT Sloan School of Management,"Master of Business Administration - MBA, Business Administration and Management, General",2016,2018,Consultant
Consultant_138,Massachusetts Institute of Technology,"Bachelor of Science - BS, Mathematics",2008,2012,Consultant
Consultant_139,"Indian Institute of Technology, Bombay","Bachelor of Engineering, Civil Engineering Technology",1900,1900,Consultant
Consultant_139,Delhi Public School - R. K. Puram,,1900,1900,Consultant
Consultant_140,The University of Chicago Booth School of Business,Master of Business Administration (MBA),1900,1900,Consultant
Consultant_140,Dhirubhai Ambani Institute of Information and Communication Technology,"Bachelor of Technology (B.Tech.), ICT",1900,1900,Consultant
Consultant_141,Thapar Institute of Engineering & Technology,"Bachelor’s Degree, Chemical Engineering",1999,2003,Consultant
Consultant_141,"Institute of Management Technology, Ghaziabad","Master of Business Administration (M.B.A.), Marketing/ Finance",2006,2008,Consultant
Consultant_142,"Rayat Institute of engg. & Information Technology, Railmajra","Bachelor of Technology - BTech, Mechanical Engineering",2004,2008,Consultant
Consultant_142,"Government Model Sr Sec School, Sector 35, Chandigarh",Non- Medical,2002,2004,Consultant
Consultant_142,Faculty of Management Studies - University of Delhi,"MBA, Marketing, Finance, Operations",2011,2013,Consultant
Consultant_143,"Indian Institute of Technology, Kanpur","Bachelor of Technology (B.Tech.), Electrical Engineering",2008,2012,Consultant
Consultant_143,CentraleSupélec,Summer Internship,2010,2010,Consultant
Consultant_143,Indian Institute of Management Ahmedabad,"Master of Business Administration (MBA), Management",2012,2014,Consultant
Consultant_145,University of Virginia Darden School of Business,Master of Business Administration (M.B.A.),2016,2018,Consultant
Consultant_145,Harvard Business School Online,CORe Credential of Readiness,2015,2015,Consultant
Consultant_145,Bryn Mawr College,"Bachelor's Degree, Mathematics, Creative Writing",2009,2013,Consultant
Consultant_147,University of Pennsylvania,"Bachelor of Science (BS), Mechanical Engineering",2010,2014,Consultant
Consultant_147,Columbia University,"Master's Degree, Mechanical Engineering",2014,2015,Consultant
Consultant_148,The Wharton School,"Master of Business Administration - MBA, Strategic Management & Business Analytics",2016,2018,Consultant
Consultant_148,UC Santa Barbara,"Bachelor’s Degree, Economics & Accounting",2007,2011,Consultant
Consultant_149,Yale School of Management,"Master of Business Administration (M.B.A.), Business Administration and Management, General",2016,2018,Consultant
Consultant_149,Harvard University,"Bachelor of Arts, Economics",2012,2016,Consultant
Consultant_149,European School of Brussels,European Baccalaureate,2000,2012,Consultant
Consultant_150,Nanyang Technological University Singapore,"Student Exchange Program, Mechanical",2012,2012,Consultant
Consultant_150,"Indian Institute of Technology, Bombay","Dual Degree (B.Tech.+ M.Tech.), Mechanical Engineering",2008,2013,Consultant
Consultant_150,"Indian Institute of Management, Calcutta",Master of Business Administration - MBA,2014,2016,Consultant
Consultant_151,St. Gregorios High School,"Class 10, Basic sceiences, Maths , Social Sciences,English Literature",1995,2008,Consultant
Consultant_151,"Indian Institute of Management, Calcutta","Master of Business Administration (M.B.A.), Finance and Strategy",2014,2016,Consultant
Consultant_151,"Birla Institute of Technology and Science, Pilani","Engineer's Degree, Mechanical Engineering",2010,2014,Consultant
Consultant_152,University of Michigan,"Doctor of Philosophy (PhD), Mechanical Engineering",1900,1900,Consultant
Consultant_152,University of Michigan,"Master of Science (M.Sc.), Mechanical Engineering",1900,1900,Consultant
Consultant_152,University of Michigan,"Master of Science (M.Sc.), Electrical and Computer Engineering",1900,1900,Consultant
Consultant_153,European School of Brussels,European Baccalaureate,2000,2012,Consultant
Consultant_153,Harvard University,"Bachelor of Arts, Economics",2012,2016,Consultant
Consultant_154,"Indian Institute of Management, Calcutta",Post Graduate Diploma in Management (PGDM),2013,2015,Consultant
Consultant_154,Mannheim Business School,Exchange Student,2014,2014,Consultant
Consultant_154,"Indian Institute of Technology, Delhi","Bachelor of Technology (BTech), Mechanical Engineering",2007,2011,Consultant
Consultant_155,Massachusetts Institute of Technology,Master of Science (M.S.) in Mechanical Engineering,2013,2015,Consultant
Consultant_155,Massachusetts Institute of Technology,"Dual Degree S.B., Mechanical Engineering & Management Science",2007,2011,Consultant
Consultant_155,MIT Sloan School of Management,Master of Business Administration (MBA),2013,2015,Consultant
Consultant_156,Robert Gordon University,"MSc, Software Technology",2001,2002,Consultant
Consultant_156,Robert Gordon University,"MSc, Masters, Software Technology",2001,2002,Consultant
Consultant_156,University of Madras,"BSc(Hons), Computer Science",1997,2000,Consultant
Consultant_157,University of North Carolina at Chapel Hill,"Bachelor of Science (B.S.), Business Administration (Finance)",2007,2011,Consultant
Consultant_157,UCLA Anderson School of Management,Master of Business Administration (M.B.A.),2016,2018,Consultant
Consultant_158,Texas McCombs School of Business,"BBA, Management Information Systems, BHP",2008,2012,Consultant
Consultant_158,Harvard Business School,"Master of Business Administration (MBA), Business Administration and Management, General",2014,2016,Consultant
Consultant_159,Indian Institute of Management Bangalore,Master of Business Administration (MBA),2012,2014,Consultant
Consultant_159,EBS Universität für Wirtschaft und Recht,Student Exchange,2013,2013,Consultant
Consultant_159,"Indian Institute of Technology, Delhi","Bachelor of Technology (B.Tech.), Mechanical Engineering",2008,2012,Consultant
